timestamp,Delta,Theta,Alpha,Beta,Gamma,AccX,AccY,AccZ,PPG1,PPG2,PPG3
2025-04-24T23:29:40.089Z,NaN,NaN,NaN,NaN,NaN,-0.10369873046875,-0.086181640625,-0.97967529296875,0,11244176,0
2025-04-24T23:29:40.095Z,NaN,NaN,NaN,NaN,NaN,-0.10369873046875,-0.086181640625,-0.97967529296875,0,11244176,0
2025-04-24T23:29:40.102Z,NaN,NaN,NaN,NaN,NaN,-0.10369873046875,-0.086181640625,-0.97967529296875,0,11244176,0
2025-04-24T23:29:40.109Z,NaN,NaN,NaN,NaN,NaN,-0.10369873046875,-0.086181640625,-0.97967529296875,0,11244176,0
2025-04-24T23:29:40.119Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.125Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.132Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.140Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.149Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.158Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.164Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.171Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.181Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.190Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.197Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.204Z,NaN,NaN,NaN,NaN,NaN,-0.11224365234375,-0.052001953125,-0.97833251953125,0,11244176,0
2025-04-24T23:29:40.218Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.226Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.232Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.239Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.246Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.256Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.263Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.270Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.276Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.285Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.291Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.298Z,NaN,NaN,NaN,NaN,NaN,-0.10870361328125,-0.0802001953125,-0.98895263671875,0,11249011,0
2025-04-24T23:29:40.306Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.314Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.322Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.331Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.338Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.346Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.352Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.360Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.366Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.377Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.386Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.393Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11249011,0
2025-04-24T23:29:40.401Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.408Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.415Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.423Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.429Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.439Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.463Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.484Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.494Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.515Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.521Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.529Z,NaN,NaN,NaN,NaN,NaN,-0.10467529296875,-0.06646728515625,-0.97357177734375,0,11237729,0
2025-04-24T23:29:40.538Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.548Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.561Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.569Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.578Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.591Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.601Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.608Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.616Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.628Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.637Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.647Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0535888671875,-0.97186279296875,0,11237729,0
2025-04-24T23:29:40.658Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.667Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.674Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.682Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.692Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.702Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.715Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.721Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.727Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.734Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.741Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.746Z,NaN,NaN,NaN,NaN,NaN,-0.10302734375,-0.08074951171875,-0.979248046875,0,11246593,0
2025-04-24T23:29:40.753Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.759Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.768Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.774Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.780Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.787Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.796Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.802Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.809Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.815Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.822Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.831Z,NaN,NaN,NaN,NaN,NaN,-0.11474609375,-0.0521240234375,-0.97296142578125,0,11246593,0
2025-04-24T23:29:40.842Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.849Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.858Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.864Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.871Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.880Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.889Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.895Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.902Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.909Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.917Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.924Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.931Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.939Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.950Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.959Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.970Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.981Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.989Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:40.997Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:41.004Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:41.013Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:41.026Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:41.036Z,NaN,NaN,NaN,NaN,NaN,-0.102783203125,-0.08221435546875,-0.97576904296875,0,11249011,0
2025-04-24T23:29:41.047Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.053Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.062Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.068Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.074Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.081Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.088Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.095Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.103Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.110Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.117Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.124Z,NaN,NaN,NaN,NaN,NaN,-0.109375,-0.064453125,-0.97796630859375,0,11257070,0
2025-04-24T23:29:41.130Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.138Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.144Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.151Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.157Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.163Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.170Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.178Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.185Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.192Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.198Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.205Z,NaN,NaN,NaN,NaN,NaN,-0.1075439453125,-0.0745849609375,-0.9808349609375,0,11257070,0
2025-04-24T23:29:41.214Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.221Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.227Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.235Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.241Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.253Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.260Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.268Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.275Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.281Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.287Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.296Z,NaN,NaN,NaN,NaN,NaN,-0.10772705078125,-0.07171630859375,-0.97540283203125,0,11244982,0
2025-04-24T23:29:41.303Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.310Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.316Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.324Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.330Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.337Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.343Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.351Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.357Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.363Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.369Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.377Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11244982,0
2025-04-24T23:29:41.385Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.392Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.398Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.405Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.412Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.419Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.425Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.432Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.440Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.449Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.455Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.463Z,NaN,NaN,NaN,NaN,NaN,-0.10540771484375,-0.061767578125,-0.977783203125,0,11262711,0
2025-04-24T23:29:41.473Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.483Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.489Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.496Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.504Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.510Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.517Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.525Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.532Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.538Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.545Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.551Z,NaN,NaN,NaN,NaN,NaN,-0.11138916015625,-0.0775146484375,-0.9696044921875,0,11262711,0
2025-04-24T23:29:41.562Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.569Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.575Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.581Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.589Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.595Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.602Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.609Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.617Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.623Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.629Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
2025-04-24T23:29:41.637Z,NaN,NaN,NaN,NaN,NaN,-0.103759765625,-0.060546875,-0.97454833984375,0,11235311,0
